id,sid,time
15169,11310,31211
17419,11305,31211
17641,11305,31211
17692,11404,31211
18145,10909,31211
18204,11402,31211
18553,11017,31211
18718,11305,31211
19402,10709,31211
19442,11303,31211
19652,10511,31211
10625,11308,31212
11255,11007,31212
14001,11216,31212
14236,11307,31212
15309,11106,31212
17081,21209,31212
17669,11402,31212
17890,10715,31212
18902,11313,31212
18953,11402,31212
19829,11414,31212
10331,10806,31213
10435,11309,31213
10659,11406,31213
11378,10607,31213
11619,20907,31213
12950,11311,31213
13799,11116,31213
13876,20408,31213
13901,11009,31213
14408,11318,31213
15600,11315,31213
15769,11111,31213
15974,10809,31213
16255,10906,31213
16267,11310,31213
18433,11321,31213
18793,10709,31213
19036,11305,31213
10053,10818,31214
10777,11219,31214
10911,21209,31214
10983,11006,31214
11850,11411,31214
12034,10706,31214
12122,11302,31214
12534,11106,31214
13588,10410,31214
14592,11309,31214
15409,10815,31214
16045,20808,31214
16226,10410,31214
18352,11116,31214
19236,11306,31214
19722,11315,31214
10181,11209,31215
10685,10418,31215
10726,10607,31215
10876,11308,31215
10891,11315,31215
10927,11303,31215
11033,11307,31215
11979,11310,31215
13248,11015,31215
13358,20909,31215
13662,11319,31215
15966,11410,31215
18130,11314,31215
18294,11208,31215
18907,11313,31215
10511,11208,31216
11098,11306,31216
12473,20809,31216
13009,11305,31216
14104,11009,31216
14779,11307,31216
14787,11006,31216
16160,11106,31216
16894,11206,31216
17740,10808,31216
10077,11404,31217
10146,11311,31217
11388,20608,31217
12866,11008,31217
13553,10918,31217
13721,11322,31217
14336,11311,31217
14651,11115,31217
14917,10606,31217
15348,11207,31217
15604,11404,31217
15991,11116,31217
17432,11327,31217
17636,11009,31217
18477,11110,31217
18868,11307,31217
19396,10716,31217
19888,11313,31217
19941,11419,31217
10518,10415,31218
10935,11303,31218
11525,11306,31218
11658,10718,31218
12099,11106,31218
12680,21409,31218
12735,21410,31218
12998,11314,31218
13021,10909,31218
13213,21310,31218
13272,11404,31218
13334,11405,31218
14180,10515,31218
14802,10807,31218
15708,10808,31218
15786,11305,31218
16394,11404,31218
16598,11110,31218
17324,11403,31218
17445,11106,31218
18145,11009,31218
18553,10918,31218
19966,11106,31218
11252,11206,31219
11255,11008,31219
11938,11403,31219
12436,10509,31219
12443,11306,31219
13876,20308,31219
14236,11408,31219
14348,20509,31219
14533,11306,31219
15169,11411,31219
15309,11007,31219
16907,10409,31219
17081,21108,31219
17852,11405,31219
17890,10615,31219
18387,11206,31219
19223,11403,31219
19829,11315,31219
10435,11310,31220
10744,11502,31220
10756,11502,31220
10983,10906,31220
11378,10706,31220
11460,11504,31220
11619,21006,31220
11780,11507,31220
12044,11502,31220
12252,11206,31220
12775,11300,31220
12950,11412,31220
13215,10818,31220
13849,11504,31220
13901,10909,31220
14001,11116,31220
14200,11504,31220
14408,11319,31220
14959,11504,31220
15600,11316,31220
15757,11502,31220
15934,11305,31220
16255,10807,31220
17355,11305,31220
18151,11502,31220
18328,11504,31220
18433,11322,31220
18902,11314,31220
18977,11504,31220
19356,11305,31220
19402,10609,31220
19831,11305,31220
10311,11302,31221
10331,10707,31221
10625,11309,31221
10659,11307,31221
10777,11218,31221
10911,21108,31221
11656,11303,31221
11850,11410,31221
12034,10606,31221
12927,11403,31221
13799,11015,31221
14592,11310,31221
15409,10715,31221
15429,11405,31221
16267,11311,31221
16608,11405,31221
16747,11306,31221
18793,10609,31221
19722,11216,31221
10181,11109,31222
10685,10318,31222
10891,11216,31222
12534,11006,31222
13248,10915,31222
13358,21009,31222
13662,11320,31222
15072,11403,31222
15974,10909,31222
16045,20807,31222
17164,11303,31222
18130,11315,31222
18204,11302,31222
18352,11115,31222
10726,10706,31223
10876,11209,31223
11033,11308,31223
11979,11311,31223
12473,20709,31223
16226,10411,31223
17669,11403,31223
17740,10709,31223
18294,11109,31223
18714,11305,31223
18907,11314,31223
19236,11207,31223
10511,11209,31224
11098,11307,31224
11388,20609,31224
12866,10909,31224
13721,11323,31224
14104,11109,31224
14779,11208,31224
14787,11007,31224
15348,11108,31224
15966,21411,31224
15991,11117,31224
16160,11006,31224
17432,11427,31224
17692,11305,31224
17952,11306,31224
18953,11403,31224
19396,10617,31224
10146,11312,31225
10518,10315,31225
11658,10618,31225
12680,21308,31225
12998,11315,31225
13021,11009,31225
13213,21209,31225
13553,10818,31225
14336,11412,31225
14802,10707,31225
14917,10506,31225
16894,11106,31225
17324,11404,31225
17636,10909,31225
18868,11308,31225
19888,11314,31225
11252,11106,31226
11525,11307,31226
11938,11404,31226
12099,11006,31226
12436,10608,31226
12735,21309,31226
13334,11305,31226
13966,11306,31226
14236,11309,31226
14348,20608,31226
15169,11410,31226
15309,10907,31226
15708,10709,31226
16907,10509,31226
17081,21008,31226
17445,11006,31226
17890,10515,31226
18145,11109,31226
18548,11306,31226
19223,11404,31226
10983,10907,31227
11255,10909,31227
11619,21005,31227
12950,11413,31227
14408,11320,31227
15600,11317,31227
17852,11305,31227
18433,11323,31227
18553,10818,31227
19402,10509,31227
19966,11006,31227
10331,10608,31228
10435,11311,31228
10625,11310,31228
10777,11317,31228
11378,10806,31228
12034,10506,31228
12252,11107,31228
12443,11307,31228
13901,10809,31228
14001,11015,31228
14533,11307,31228
15409,10615,31228
16255,10707,31228
18387,11106,31228
18477,11010,31228
18793,10509,31228
18902,11315,31228
19722,11116,31228
19829,11216,31228
10077,11305,31229
10181,11110,31229
10495,10410,31229
10685,10217,31229
10744,11402,31229
10756,11402,31229
10891,11116,31229
10911,21007,31229
11397,11403,31229
11460,11404,31229
11780,11407,31229
12473,20609,31229
12775,11301,31229
12927,11404,31229
13358,21109,31229
13662,11321,31229
13799,10915,31229
13849,11404,31229
14143,10509,31229
14200,11404,31229
14592,11311,31229
14959,11404,31229
15074,10410,31229
15195,11403,31229
15429,11406,31229
15604,11305,31229
15642,20509,31229
15703,11403,31229
16045,20906,31229
16155,11306,31229
16208,11404,31229
16267,11312,31229
16608,11305,31229
17961,11403,31229
18130,11316,31229
18171,11403,31229
18445,11206,31229
10659,11208,31230
10876,11109,31230
11547,11502,31230
11720,11507,31230
11782,11502,31230
11850,21411,31230
12044,11402,31230
12534,10906,31230
13248,10815,31230
13378,11300,31230
13828,11300,31230
14600,11502,31230
15460,11504,31230
15673,11300,31230
15757,11402,31230
15974,11009,31230
16394,11305,31230
16747,11307,31230
16866,11502,31230
18096,11300,31230
18352,11015,31230
18933,11502,31230
19838,11300,31230
10123,11306,31231
10726,10806,31231
11033,11309,31231
11388,20509,31231
11979,11212,31231
13272,11305,31231
13721,11324,31231
14779,11209,31231
15072,11304,31231
15991,11118,31231
17740,10609,31231
18151,11402,31231
18294,11110,31231
18328,11404,31231
18907,11315,31231
18977,11404,31231
19236,11108,31231
19396,10517,31231
10146,11313,31232
10511,11210,31232
10518,10215,31232
10711,11206,31232
11098,11308,31232
11359,11306,31232
11658,10518,31232
12680,21208,31232
12866,10809,31232
13021,11109,31232
13213,21109,31232
14336,11413,31232
14787,10908,31232
14802,10608,31232
15348,11009,31232
16160,10906,31232
17669,11304,31232
11525,11308,31233
12735,21208,31233
12998,11316,31233
13553,10718,31233
14104,11209,31233
14236,11310,31233
14348,20708,31233
14917,10406,31233
15309,10808,31233
16907,10609,31233
17636,10809,31233
17952,11207,31233
18868,11309,31233
19888,11315,31233
10983,10808,31234
11252,11006,31234
11619,21004,31234
12099,10906,31234
12436,10708,31234
12950,11414,31234
14408,11221,31234
15600,11318,31234
15708,10609,31234
16894,11006,31234
17445,10906,31234
17890,10415,31234
18433,11324,31234
18953,11304,31234
10625,11411,31235
11378,10906,31235
11938,11405,31235
12252,11008,31235
13966,11307,31235
15169,21411,31235
15409,10515,31235
16255,10608,31235
17324,11305,31235
18145,11209,31235
18548,11307,31235
18793,10409,31235
19402,10409,31235
19722,11017,31235
19966,10906,31235
10331,10509,31236
10435,11312,31236
10777,11316,31236
10891,11117,31236
10911,20907,31236
11255,10809,31236
12034,10406,31236
12443,11308,31236
12473,20509,31236
12775,11401,31236
13248,10715,31236
13358,21209,31236
13662,11322,31236
13901,10709,31236
14001,10915,31236
14533,11308,31236
15642,20609,31236
16045,21006,31236
16267,11313,31236
18387,11006,31236
18445,11106,31236
18553,10718,31236
18902,11216,31236
19223,11305,31236
19829,11116,31236
10744,11403,31237
10756,11303,31237
11397,11404,31237
11780,11308,31237
14143,10608,31237
14592,11312,31237
15195,11304,31237
15429,11307,31237
10495,10409,31238
10659,11209,31238
10876,11110,31238
11033,11310,31238
11979,11213,31238
12534,10907,31238
13378,11301,31238
13721,11325,31238
13799,10816,31238
15703,11404,31238
15974,11109,31238
16155,11307,31238
16747,11308,31238
17740,10509,31238
17961,11404,31238
18352,10915,31238
10146,11314,31239
10415,11403,31239
11388,20510,31239
11460,11403,31239
11585,11405,31239
11658,10418,31239
11720,11407,31239
12044,11403,31239
12927,11305,31239
13213,21009,31239
13727,11403,31239
13828,11301,31239
13929,11405,31239
14165,20510,31239
14779,11210,31239
14787,10808,31239
14833,11404,31239
15074,10409,31239
15223,11404,31239
15460,11404,31239
15673,11301,31239
15757,11403,31239
18171,11404,31239
18907,11316,31239
19063,10410,31239
19236,11008,31239
19343,11404,31239
10123,11307,31240
10181,11111,31240
10511,11211,31240
10711,11106,31240
11009,11502,31240
11098,11309,31240
11424,11504,31240
11547,11402,31240
11782,11402,31240
11904,11206,31240
12571,11206,31240
12866,10709,31240
13217,11300,31240
13553,10617,31240
13849,11303,31240
13959,11502,31240
13990,11504,31240
13992,11502,31240
14132,11502,31240
14200,11304,31240
14236,11411,31240
14348,20809,31240
14474,11502,31240
14600,11402,31240
14802,10509,31240
14959,11304,31240
15309,10707,31240
15348,10909,31240
15832,11504,31240
15937,11502,31240
15966,21410,31240
15993,11300,31240
16160,10806,31240
16866,11402,31240
17025,11502,31240
17195,11300,31240
18096,11301,31240
18868,11310,31240
18933,11402,31240
19838,11301,31240
10625,11410,31241
10983,10709,31241
11359,11307,31241
11525,11309,31241
11619,21003,31241
12735,21109,31241
12950,11315,31241
12998,11216,31241
13021,11210,31241
14104,11310,31241
14408,11222,31241
14917,10306,31241
15600,11319,31241
16208,11305,31241
16907,10709,31241
17890,10315,31241
18151,11302,31241
18433,11325,31241
19888,11316,31241
10194,11206,31242
11252,10906,31242
11938,11306,31242
12099,10806,31242
12252,11009,31242
12436,10807,31242
13248,10615,31242
15409,10415,31242
15708,10509,31242
17445,10807,31242
17636,10709,31242
18793,10410,31242
19722,10916,31242
10891,11118,31243
12034,10307,31243
12473,20510,31243
12775,11402,31243
13358,21310,31243
13662,11323,31243
13966,11308,31243
15642,20709,31243
16045,21106,31243
16255,10609,31243
16267,11314,31243
16894,10906,31243
18145,11310,31243
18328,11303,31243
18445,11006,31243
18548,11308,31243
18553,10618,31243
18902,11116,31243
18977,11304,31243
19402,10410,31243
19829,11015,31243
10331,10510,31244
10435,11313,31244
11378,11006,31244
13504,11206,31244
13901,10609,31244
14001,10815,31244
14592,11313,31244
18387,10907,31244
19966,10807,31244
10495,10509,31245
10777,11315,31245
11033,11311,31245
11255,10709,31245
11979,11314,31245
12443,11309,31245
12534,10908,31245
13378,11302,31245
13721,11226,31245
13799,10717,31245
14143,10709,31245
14533,11309,31245
15429,11408,31245
17740,10409,31245
10146,11315,31246
10415,11404,31246
10744,11404,31246
11658,10318,31246
11850,21410,31246
13213,20909,31246
13828,11302,31246
15974,11209,31246
10659,11310,31247
11098,11310,31247
11460,11302,31247
11720,11308,31247
11780,11208,31247
13553,10517,31247
14165,20509,31247
14236,11410,31247
14779,11211,31247
14787,10709,31247
14802,10510,31247
15309,10608,31247
15673,11402,31247
15966,21310,31247
16155,11308,31247
18352,10815,31247
18868,11311,31247
18907,11317,31247
19236,10909,31247
10511,11212,31248
10711,11006,31248
11397,11305,31248
11424,11404,31248
11504,11206,31248
11525,11310,31248
11547,11302,31248
11585,11305,31248
11619,21002,31248
11904,11106,31248
12044,11404,31248
12571,11207,31248
12735,21009,31248
12866,10609,31248
12998,11116,31248
13021,11311,31248
13248,10516,31248
13727,11404,31248
13929,11306,31248
13990,11404,31248
14348,20909,31248
14408,11223,31248
15074,10509,31248
15600,11320,31248
15757,11404,31248
16160,10707,31248
16738,11206,31248
16747,11309,31248
18433,11326,31248
19063,10409,31248
10123,11308,31249
10295,11403,31249
10983,10609,31249
11782,11403,31249
11923,11403,31249
11938,11206,31249
11969,11403,31249
12252,10909,31249
12674,11403,31249
12950,11216,31249
13505,11403,31249
14104,11311,31249
14593,11402,31249
14600,11403,31249
14917,10207,31249
15409,10315,31249
15703,11405,31249
15832,11404,31249
15993,11301,31249
16571,11405,31249
16708,11404,31249
16866,11302,31249
17030,10410,31249
17066,11404,31249
17961,11305,31249
18096,11402,31249
18933,11403,31249
19838,11302,31249
10194,11107,31250
10625,21411,31250
10876,11111,31250
11359,11308,31250
12099,10807,31250
12436,10906,31250
13217,11301,31250
13283,11306,31250
13326,11300,31250
13358,21410,31250
13370,11502,31250
13662,11324,31250
13959,11402,31250
13992,11402,31250
14833,11405,31250
15642,20809,31250
15708,10409,31250
16045,21105,31250
16255,10509,31250
16267,11315,31250
16751,11300,31250
16907,10809,31250
17328,11502,31250
17445,10708,31250
17458,11502,31250
18445,10906,31250
18902,11017,31250
19202,11507,31250
19722,10815,31250
19888,11317,31250
10435,11314,31251
11009,11402,31251
11252,10806,31251
14001,10716,31251
14132,11402,31251
14474,11402,31251
14592,11314,31251
15169,21410,31251
15223,11405,31251
15460,11303,31251
15937,11402,31251
17195,11301,31251
17419,11306,31251
18145,11311,31251
19829,10915,31251
11033,11312,31252
11378,11106,31252
12534,10909,31252
13721,11227,31252
13901,10509,31252
15429,11309,31252
16894,10806,31252
17025,11402,31252
17636,10609,31252
17740,10410,31252
18171,11305,31252
18387,10808,31252
19966,10708,31252
10495,10609,31253
10777,11414,31253
11658,10218,31253
11850,21409,31253
11979,11415,31253
12443,11310,31253
12775,11403,31253
13504,11106,31253
13966,11309,31253
14533,11310,31253
18548,11309,31253
19343,11305,31253
10146,11316,31254
10331,10511,31254
11780,11109,31254
14165,20609,31254
15309,10509,31254
15966,21309,31254
15974,11310,31254
18868,11312,31254
18907,11318,31254
10511,11313,31255
11098,11211,31255
11255,10609,31255
11619,21001,31255
11904,11107,31255
12571,11107,31255
12735,20909,31255
12866,10509,31255
13021,11312,31255
13248,10417,31255
14143,10809,31255
14779,11212,31255
15600,11321,31255
16160,10706,31255
18352,10716,31255
18433,11327,31255
19236,10809,31255
10295,11404,31256
10659,11311,31256
10711,10906,31256
11525,11311,31256
12252,10809,31256
12950,11116,31256
13929,11307,31256
14236,21411,31256
14348,21009,31256
14802,10511,31256
15074,10609,31256
16738,11106,31256
16747,11310,31256
10194,11008,31257
10415,11405,31257
10983,10509,31257
11504,11106,31257
11720,11208,31257
11782,11404,31257
11923,11404,31257
11969,11404,31257
13358,21411,31257
13505,11404,31257
13662,11325,31257
14104,11312,31257
15409,10215,31257
15673,11403,31257
15703,11305,31257
15993,11402,31257
16045,21104,31257
16155,11309,31257
16255,10510,31257
16571,11306,31257
17445,10608,31257
18902,10916,31257
19888,11217,31257
10744,11305,31258
11252,10706,31258
12674,11404,31258
13217,11302,31258
13283,11307,31258
14600,11404,31258
14787,10609,31258
14833,11306,31258
15642,20909,31258
15708,10410,31258
16267,11316,31258
16907,10909,31258
18933,11404,31258
19722,10716,31258
10123,11309,31259
10435,11315,31259
11033,11313,31259
11378,11206,31259
11424,11403,31259
12099,10708,31259
12436,11006,31259
13326,11301,31259
13642,11404,31259
13721,11327,31259
13959,11403,31259
14041,11306,31259
14592,11315,31259
14593,11403,31259
14928,11404,31259
15169,21409,31259
15680,11405,31259
15786,11206,31259
15934,11306,31259
16002,11404,31259
17030,10409,31259
17083,11306,31259
17319,11405,31259
17419,11307,31259
18096,11303,31259
18145,11312,31259
18387,10709,31259
18445,10806,31259
19202,11407,31259
19507,11206,31259
19539,11306,31259
10178,11504,31260
10657,11502,31260
10777,11413,31260
11359,11309,31260
11850,21309,31260
12044,11305,31260
13901,10510,31260
13990,11305,31260
13992,11403,31260
14224,11504,31260
14806,11502,31260
15028,11504,31260
15054,11502,31260
15223,11306,31260
15429,11310,31260
16751,11301,31260
16894,10706,31260
17195,11402,31260
17636,10509,31260
17703,11502,31260
19356,11206,31260
19829,10815,31260
19831,11206,31260
19966,10608,31260
10495,10709,31261
11009,11303,31261
11979,11416,31261
12443,11411,31261
12534,10809,31261
13248,10317,31261
13370,11402,31261
13504,11006,31261
13727,11405,31261
13966,11310,31261
14165,20709,31261
14533,11311,31261
15757,11305,31261
15966,21209,31261
17328,11402,31261
18548,11310,31261
18868,11313,31261
18907,11319,31261
10146,11216,31262
10511,11314,31262
11098,11312,31262
11780,11110,31262
13021,11313,31262
14132,11302,31262
14474,11303,31262
14779,11313,31262
15309,10409,31262
15600,11322,31262
15832,11304,31262
15937,11403,31262
16708,11405,31262
17458,11402,31262
11904,11008,31263
12571,11006,31263
12735,20809,31263
12775,11404,31263
12866,10510,31263
13929,11308,31263
14143,10909,31263
14348,21109,31263
15974,11411,31263
16160,10606,31263
16738,11006,31263
17066,11305,31263
18714,11206,31263
10194,10909,31264
10659,11312,31264
10711,10807,31264
11255,10509,31264
11525,11312,31264
12950,11115,31264
16045,21103,31264
16747,11411,31264
17025,11303,31264
17445,10509,31264
19236,10709,31264
19888,11117,31264
10983,10510,31265
11504,11006,31265
11720,11109,31265
12252,10709,31265
13662,11326,31265
14104,11213,31265
15074,10709,31265
16155,11310,31265
16571,11206,31265
18902,10817,31265
10415,11305,31266
10435,11316,31266
10625,21410,31266
11033,11314,31266
11424,11302,31266
12436,11107,31266
13283,11308,31266
13358,11410,31266
13721,11427,31266
14592,11216,31266
14833,11307,31266
15169,21309,31266
15642,21009,31266
15673,11404,31266
16255,10511,31266
16267,11317,31266
16907,11009,31266
17030,10509,31266
19722,10617,31266
11378,11306,31267
11850,21209,31267
12099,10608,31267
13326,11402,31267
13334,11306,31267
13959,11404,31267
14787,10508,31267
17419,11308,31267
17852,11306,31267
18145,11313,31267
18387,10609,31267
18445,10706,31267
19202,11308,31267
19507,11106,31267
19829,10715,31267
10123,11310,31268
10178,11404,31268
10295,11405,31268
10777,11412,31268
12443,11410,31268
14041,11307,31268
14165,20809,31268
14533,11312,31268
14593,11404,31268
15429,11311,31268
15680,11306,31268
15786,11106,31268
15934,11307,31268
15966,21109,31268
15993,11303,31268
16751,11402,31268
17083,11307,31268
17319,11306,31268
17636,10409,31268
18868,11414,31268
18907,11320,31268
19539,11207,31268
19966,10509,31268
10146,11116,31269
10495,10809,31269
10511,11315,31269
10657,11402,31269
11359,11310,31269
11522,11405,31269
11782,11305,31269
11872,11206,31269
11923,11305,31269
11969,11305,31269
12716,11405,31269
13021,11314,31269
13024,10410,31269
13252,10509,31269
13504,10906,31269
13505,11405,31269
13606,11404,31269
13992,11304,31269
14224,11404,31269
15028,11404,31269
15309,10410,31269
15600,11323,31269
15708,10411,31269
16608,11306,31269
16894,10606,31269
17798,11403,31269
18406,11403,31269
18468,11403,31269
18548,11411,31269
19356,11106,31269
19831,11106,31269
10077,11206,31270
11069,11300,31270
11098,11313,31270
12463,11504,31270
12534,10709,31270
13039,11504,31270
13623,11507,31270
13727,11306,31270
13966,11411,31270
14348,21210,31270
14599,11502,31270
14779,11314,31270
15054,11402,31270
15223,11307,31270
15741,11502,31270
16160,10506,31270
17623,11502,31270
18656,11502,31270
19556,11502,31270
19835,11300,31270
11904,10909,31271
12571,10906,31271
12674,11305,31271
12735,20709,31271
13370,11303,31271
13929,11309,31271
14143,11009,31271
14600,11305,31271
14806,11402,31271
15937,11304,31271
15974,11410,31271
16045,21102,31271
16708,11305,31271
16738,10906,31271
17195,11303,31271
17703,11402,31271
18933,11305,31271
19888,11016,31271
10194,10809,31272
10625,21310,31272
10711,10707,31272
11255,10510,31272
11525,11313,31272
13272,11306,31272
14104,11314,31272
14236,21410,31272
16747,11410,31272
17328,11403,31272
17445,10510,31272
17458,11403,31272
10659,11313,31273
11033,11315,31273
11720,11110,31273
12436,11207,31273
12866,10511,31273
13642,11305,31273
13662,11327,31273
14592,11116,31273
14833,11208,31273
14928,11305,31273
15169,21209,31273
15642,21109,31273
16002,11305,31273
16155,11411,31273
16267,11318,31273
16907,11109,31273
18714,11106,31273
18902,10718,31273
19722,10517,31273
11504,10907,31274
11780,11010,31274
11850,21109,31274
12252,10609,31274
14787,10409,31274
17030,10609,31274
18387,10509,31274
19507,11006,31274
19829,10615,31274
10435,11317,31275
10777,11411,31275
10983,10511,31275
12099,10509,31275
13283,11409,31275
14041,11308,31275
15074,10809,31275
15429,11312,31275
15966,21009,31275
16571,11207,31275
18145,11314,31275
18445,10607,31275
18868,11415,31275
18907,11321,31275
19539,11208,31275
10511,11216,31276
12775,11305,31276
13021,11315,31276
14165,20909,31276
14533,11313,31276
15786,11006,31276
15934,11208,31276
17083,11308,31276
17419,11209,31276
17798,11404,31276
19966,10409,31276
10123,11311,31277
10146,11015,31277
10295,11306,31277
10495,10909,31277
11098,11214,31277
12443,21411,31277
13252,10609,31277
13326,11403,31277
13334,11307,31277
13378,11403,31277
13504,10806,31277
14348,21310,31277
16894,10506,31277
17319,11307,31277
17852,11307,31277
18406,11404,31277
18468,11404,31277
18548,11410,31277
19202,11209,31277
19223,11306,31277
19356,11006,31277
19831,11007,31277
10625,21209,31278
11359,11311,31278
11522,11406,31278
12463,11404,31278
12716,11306,31278
12735,20609,31278
13505,11406,31278
13828,11402,31278
13929,11310,31278
13966,11412,31278
14143,11109,31278
14779,11315,31278
15680,11307,31278
16045,21101,31278
16160,10407,31278
16608,11206,31278
16751,11303,31278
10077,11207,31279
10205,11405,31279
10657,11302,31279
10711,10608,31279
10804,11405,31279
11069,11301,31279
11525,11314,31279
11686,11405,31279
11872,11106,31279
12534,10609,31279
12571,10807,31279
13039,11404,31279
13623,11407,31279
14236,21309,31279
15223,11308,31279
15431,11403,31279
15673,11305,31279
15741,11402,31279
16233,11404,31279
16738,10806,31279
17372,11404,31279
17548,11306,31279
19365,20510,31279
19472,11404,31279
19652,10510,31279
19835,11301,31279
10194,10709,31280
11033,11316,31280
11904,10809,31280
13024,10409,31280
13057,11300,31280
13959,11305,31280
14104,11315,31280
14269,11502,31280
14599,11402,31280
14833,11209,31280
15054,11302,31280
15169,21109,31280
15974,21411,31280
16267,11319,31280
17623,11402,31280
18902,10618,31280
19556,11402,31280
19689,11300,31280
10178,11403,31281
11504,10808,31281
11850,21009,31281
12252,10509,31281
12436,11307,31281
13662,11427,31281
13727,11307,31281
14224,11303,31281
14592,11115,31281
14593,11405,31281
15642,21209,31281
16155,11410,31281
16747,21411,31281
16907,11209,31281
17328,11404,31281
17458,11304,31281
17703,11403,31281
18656,11402,31281
19507,10906,31281
10435,11318,31282
10659,11314,31282
11255,10511,31282
13272,11307,31282
13283,11310,31282
13358,11411,31282
13606,11305,31282
14787,10410,31282
14806,11303,31282
15028,11304,31282
15429,11313,31282
15966,20909,31282
16208,11206,31282
17030,10709,31282
17445,10511,31282
18387,10510,31282
18445,10507,31282
18714,11006,31282
18868,11315,31282
18907,11322,31282
19539,11209,31282
10511,11116,31283
11098,11315,31283
12099,10409,31283
13021,11316,31283
16571,11208,31283
18145,11315,31283
10123,11312,31284
10495,11009,31284
10777,11410,31284
13252,10709,31284
14041,11309,31284
14165,21009,31284
14533,11414,31284
15074,10908,31284
15786,10906,31284
17319,11308,31284
17419,11310,31284
19831,10908,31284
19966,10410,31284
10146,10915,31285
10625,21109,31285
11359,11312,31285
12735,20509,31285
13326,11404,31285
13334,11408,31285
13504,10706,31285
13929,11311,31285
13966,11413,31285
14348,21410,31285
15934,11109,31285
17083,11209,31285
17852,11308,31285
19356,10906,31285
11522,11307,31286
11525,11315,31286
11720,11011,31286
13378,11404,31286
13505,11407,31286
14143,11210,31286
14236,21208,31286
14779,11216,31286
16608,11106,31286
16894,10406,31286
17798,11305,31286
18548,21411,31286
19202,11109,31286
19223,11206,31286
19835,11402,31286
10077,11107,31287
10205,11406,31287
11069,11302,31287
11872,11107,31287
12571,10707,31287
13623,11308,31287
13828,11303,31287
15431,11404,31287
15680,11308,31287
16267,11320,31287
18902,10518,31287
19365,20509,31287
10194,10609,31288
10804,11305,31288
11033,11317,31288
11397,11306,31288
11504,10709,31288
11686,11306,31288
11850,20909,31288
12252,10409,31288
12534,10509,31288
12716,11206,31288
13057,11301,31288
14104,11216,31288
14833,11210,31288
15169,21008,31288
15223,11309,31288
15741,11303,31288
17548,11307,31288
18406,11305,31288
18468,11305,31288
19507,10807,31288
10331,10510,31289
11585,11206,31289
11904,10709,31289
12463,11303,31289
12891,11206,31289
13024,10509,31289
13219,11206,31289
13358,11412,31289
13435,11405,31289
13662,11527,31289
13747,11306,31289
14592,11015,31289
14617,11405,31289
15429,11314,31289
15642,21309,31289
17187,11306,31289
17380,11405,31289
17637,11306,31289
17703,11404,31289
17778,11403,31289
17902,11404,31289
17961,11306,31289
18087,11404,31289
18695,11404,31289
18907,11323,31289
19652,10509,31289
19689,11301,31289
10178,11302,31290
10659,11315,31290
10921,11502,31290
12387,11504,31290
12436,11407,31290
13283,11311,31290
13727,11308,31290
14269,11402,31290
14593,11305,31290
14599,11403,31290
15120,11504,31290
15603,11300,31290
15966,20809,31290
16155,21411,31290
16208,11106,31290
16848,11300,31290
16907,11310,31290
17344,11504,31290
17623,11302,31290
18714,10907,31290
18868,11216,31290
19556,11302,31290
19848,11300,31290
10123,11313,31291
10495,11109,31291
10511,11015,31291
11098,11316,31291
13021,11216,31291
13039,11403,31291
14041,11310,31291
14165,21109,31291
14533,11314,31291
15074,10909,31291
16571,11108,31291
17030,10809,31291
17372,11405,31291
18145,11216,31291
19539,11210,31291
19831,10809,31291
10625,21009,31292
11359,11313,31292
12099,10410,31292
12735,20510,31292
13272,11308,31292
13929,11412,31292
13966,11414,31292
14348,21411,31292
15786,10806,31292
16233,11305,31292
17419,11411,31292
18387,10511,31292
18656,11302,31292
19472,11305,31292
10146,10815,31293
10777,21411,31293
12443,21410,31293
13252,10809,31293
13334,11409,31293
13504,10606,31293
14143,11211,31293
14236,21109,31293
14779,11116,31293
14787,10411,31293
16608,11006,31293
17319,11309,31293
17328,11305,31293
18171,11206,31293
19356,10807,31293
10077,11008,31294
11522,11308,31294
11525,11316,31294
12571,10608,31294
13505,11308,31294
15934,11009,31294
16267,11321,31294
17083,11310,31294
17852,11309,31294
18902,10418,31294
19223,11106,31294
19343,11206,31294
10205,11307,31295
11872,11008,31295
12534,10510,31295
13057,11402,31295
19202,11110,31295
19365,20609,31295
19507,10808,31295
19966,10411,31295
11850,20809,31296
12252,10410,31296
13326,11305,31296
13358,11413,31296
14104,11116,31296
14833,11310,31296
15169,20908,31296
15223,11310,31296
15429,11315,31296
15642,21410,31296
15974,21410,31296
17548,11308,31296
17778,11404,31296
18907,11324,31296
19835,11303,31296
11397,11307,31297
11504,10609,31297
12716,11106,31297
13024,10609,31297
13435,11305,31297
13623,11209,31297
14592,10915,31297
14599,11304,31297
14617,11306,31297
15680,11309,31297
16208,11006,31297
16747,21410,31297
18714,10908,31297
18868,11116,31297
19652,10609,31297
19689,11302,31297
10123,11314,31298
10625,20908,31298
11585,11106,31298
11686,11307,31298
12387,11404,31298
12891,11106,31298
13283,11212,31298
13378,11305,31298
13747,11307,31298
14165,21210,31298
14533,11315,31298
15603,11301,31298
15703,11306,31298
15966,20709,31298
16571,11009,31298
16907,11411,31298
17187,11307,31298
17380,11305,31298
17637,11307,31298
10293,10409,31299
10495,11210,31299
10511,10915,31299
10659,11216,31299
10921,11402,31299
11098,11317,31299
11339,11403,31299
11359,11314,31299
11904,10609,31299
13021,11116,31299
