id,sid,time
16250,11404,29259
16832,11404,29259
17235,11116,29259
17886,11405,29259
18616,11411,29259
19916,11301,29259
10936,10709,29260
11586,11310,29260
11955,11502,29260
12075,10915,29260
12222,11502,29260
12534,11008,29260
12669,11300,29260
12894,11502,29260
13691,11312,29260
14034,11402,29260
14868,11006,29260
15110,10509,29260
15820,11314,29260
16817,11507,29260
16930,11300,29260
18057,11209,29260
18581,11402,29260
18838,11311,29260
19779,11216,29260
10882,11413,29261
11388,10906,29261
13207,11313,29261
14370,10709,29261
14515,10409,29261
14836,10808,29261
15466,10615,29261
15701,11310,29261
17227,11324,29261
18116,11403,29261
18154,11403,29261
18793,11208,29261
10495,11403,29262
11655,11307,29262
12188,21309,29262
12804,10609,29262
13667,21309,29262
14052,11403,29262
16872,11314,29262
18556,11008,29262
12864,11305,29263
13005,10716,29263
14593,11209,29263
15329,10807,29263
15787,11213,29263
16734,10709,29263
16747,11315,29263
18601,10609,29263
10943,10709,29264
12403,11206,29264
13041,11206,29264
13569,20509,29264
14878,11403,29264
15214,11117,29264
15293,10706,29264
15298,11116,29264
15605,11312,29264
16433,21009,29264
16965,11305,29264
17618,11313,29264
19255,11206,29264
10975,11109,29265
11170,11316,29265
11478,10717,29265
12842,11311,29265
14392,11209,29265
14987,11304,29265
16802,11214,29265
16907,11008,29265
17561,10815,29265
18465,11007,29265
11453,10409,29266
12241,11306,29266
12375,11307,29266
12615,10809,29266
13021,11305,29266
14179,10509,29266
15601,11308,29266
16711,11306,29266
17235,11015,29266
18616,11412,29266
10936,10609,29267
12075,10815,29267
12611,11310,29267
12766,11312,29267
14533,11307,29267
15820,11315,29267
16193,11311,29267
17902,11405,29267
18057,11210,29267
18838,11312,29267
19141,11305,29267
19779,11116,29267
19916,11302,29267
10882,11313,29268
11388,10806,29268
11586,11411,29268
11979,11405,29268
12534,10909,29268
12669,11301,29268
13691,11313,29268
14370,10809,29268
14515,10410,29268
14736,11403,29268
14836,10709,29268
14868,10906,29268
15110,10510,29268
15466,10516,29268
17227,11325,29268
17886,11306,29268
18793,11109,29268
10264,11306,29269
11154,11306,29269
11655,11308,29269
11955,11402,29269
12188,21209,29269
12222,11402,29269
12338,11404,29269
12804,10509,29269
13207,11314,29269
13667,21209,29269
14034,11403,29269
15058,11403,29269
15295,11405,29269
15701,11411,29269
16250,11305,29269
16276,11404,29269
16351,11404,29269
16421,11403,29269
16817,11407,29269
16832,11403,29269
16879,11405,29269
16930,11301,29269
18116,11304,29269
18154,11304,29269
18236,11404,29269
18581,11303,29269
19209,11404,29269
19224,11405,29269
19635,11206,29269
19842,11403,29269
10373,11300,29270
10420,11300,29270
10492,11502,29270
10495,11404,29270
11001,11502,29270
12105,11502,29270
12486,11504,29270
12894,11402,29270
12939,11507,29270
13688,11502,29270
14052,11404,29270
14593,11210,29270
15787,11314,29270
16433,20909,29270
16734,10809,29270
16872,11315,29270
17116,11502,29270
18413,11502,29270
18556,10909,29270
18601,10709,29270
18895,11504,29270
19427,11504,29270
19860,11504,29270
11478,10618,29271
12403,11106,29271
13041,11107,29271
13569,20409,29271
15214,11118,29271
15293,10607,29271
15329,10708,29271
16747,11316,29271
10943,10609,29272
10975,11009,29272
11170,11317,29272
15298,11117,29272
15605,11313,29272
16394,11206,29272
16802,11215,29272
17618,11214,29272
19255,11106,29272
11453,10410,29273
12241,11307,29273
12615,10709,29273
12842,11312,29273
14179,10510,29273
14392,11109,29273
14878,11404,29273
15601,11208,29273
16711,11207,29273
17235,10915,29273
17561,10715,29273
18465,10907,29273
18616,11413,29273
12375,11308,29274
12847,11206,29274
15248,11306,29274
15820,11216,29274
16907,11009,29274
18057,11211,29274
19779,11015,29274
10936,10509,29275
11388,10707,29275
11586,11410,29275
12075,10715,29275
12534,10809,29275
12611,11411,29275
12669,11402,29275
12766,11313,29275
14370,10908,29275
14868,10807,29275
15466,10415,29275
16193,11212,29275
17227,11326,29275
17902,11306,29275
18793,11009,29275
18838,11313,29275
10882,11314,29276
11655,11309,29276
12188,21109,29276
12804,10409,29276
13207,11315,29276
13667,21109,29276
14533,11308,29276
14836,10609,29276
15701,11410,29276
16433,20809,29276
17886,11206,29276
19512,11206,29276
10264,11206,29277
11979,11306,29277
12338,11305,29277
13691,11314,29277
14593,11311,29277
14736,11302,29277
15110,10511,29277
15295,11306,29277
16276,11305,29277
16734,10909,29277
16930,11401,29277
18236,11305,29277
18601,10809,29277
19635,11106,29277
11154,11307,29278
11478,10518,29278
11955,11303,29278
12222,11303,29278
12403,11006,29278
12894,11403,29278
13041,11008,29278
13569,20410,29278
14034,11404,29278
15293,10508,29278
15329,10608,29278
15787,11315,29278
16351,11305,29278
16817,11308,29278
16872,11216,29278
16879,11306,29278
18556,10809,29278
19209,11305,29278
19224,11306,29278
10373,11301,29279
10420,11301,29279
10492,11402,29279
10495,11305,29279
10943,10509,29279
10975,10909,29279
11170,11318,29279
12105,11402,29279
12156,11404,29279
12463,11402,29279
12486,11404,29279
12939,11407,29279
12979,11206,29279
13688,11402,29279
14052,11305,29279
15058,11404,29279
15115,11306,29279
15235,11404,29279
15298,11018,29279
15764,11404,29279
16040,11206,29279
16132,11404,29279
16421,11404,29279
16737,11306,29279
16747,11216,29279
16802,11315,29279
16848,11405,29279
17618,11315,29279
17623,10815,29279
17815,11404,29279
18486,11405,29279
18895,11404,29279
19255,11006,29279
19427,11404,29279
19684,11404,29279
10879,11300,29280
11001,11402,29280
15601,11108,29280
15952,11502,29280
16219,11300,29280
16394,11106,29280
16711,11307,29280
16832,11302,29280
17116,11402,29280
17235,10815,29280
17750,11502,29280
17814,11300,29280
18489,11300,29280
18548,11300,29280
18616,11314,29280
19842,11404,29280
19860,11404,29280
12241,11308,29281
12375,11309,29281
12615,10609,29281
12842,11313,29281
14392,11110,29281
15605,11314,29281
15820,11116,29281
17561,10615,29281
18057,11212,29281
18413,11402,29281
18465,10808,29281
19779,10915,29281
10936,10510,29282
11388,10608,29282
11453,10411,29282
12611,11410,29282
12847,11207,29282
14370,10909,29282
15248,11307,29282
16193,11213,29282
16433,20709,29282
16907,10909,29282
17227,11327,29282
18793,10909,29282
11655,11310,29283
12075,10615,29283
12188,21009,29283
12534,10709,29283
12804,10410,29283
13207,11216,29283
13667,21009,29283
14593,11312,29283
14836,10509,29283
14868,10708,29283
14878,11305,29283
10882,11315,29284
11586,21411,29284
12669,11403,29284
12766,11314,29284
14533,11309,29284
16734,11009,29284
16930,11402,29284
17886,11207,29284
17902,11206,29284
18601,10909,29284
18838,11314,29284
11979,11207,29285
12403,10907,29285
13041,10909,29285
13569,20411,29285
13691,11315,29285
15295,11307,29285
15329,10509,29285
15701,21411,29285
16872,11116,29285
18705,11306,29285
19512,11106,29285
19635,11006,29285
10264,11107,29286
10943,10510,29286
10975,10809,29286
11154,11308,29286
11170,11319,29286
12894,11304,29286
15298,10918,29286
15787,11216,29286
16817,11208,29286
16848,11306,29286
18556,10709,29286
19255,10907,29286
10373,11302,29287
10420,11402,29287
10492,11403,29287
12105,11302,29287
12156,11305,29287
12463,11403,29287
14034,11305,29287
15601,11109,29287
16394,11006,29287
16747,11116,29287
16802,11316,29287
16879,11206,29287
17618,11216,29287
18486,11406,29287
19224,11206,29287
10879,11301,29288
12375,11310,29288
12486,11304,29288
12939,11408,29288
12979,11106,29288
13688,11302,29288
15058,11305,29288
15115,11307,29288
15764,11405,29288
15820,11015,29288
16040,11106,29288
16433,20609,29288
16711,11308,29288
16737,11206,29288
17235,10715,29288
17561,10515,29288
18057,11213,29288
18465,10709,29288
18616,11315,29288
19779,10815,29288
11388,10509,29289
12241,11409,29289
12615,10509,29289
12842,11314,29289
12847,11108,29289
13744,11404,29289
14090,10510,29289
14370,11009,29289
14577,11404,29289
14593,11313,29289
14629,10409,29289
15214,11117,29289
15235,11305,29289
15605,11315,29289
16100,11403,29289
16132,11405,29289
16193,11314,29289
16219,11301,29289
16543,11403,29289
17227,11427,29289
17750,11402,29289
17814,11301,29289
18468,11218,29289
19645,11403,29289
10107,11504,29290
11001,11302,29290
11186,11300,29290
11655,11411,29290
11704,11504,29290
11994,11502,29290
12075,10515,29290
12188,20909,29290
12534,10609,29290
12864,11206,29290
13044,11504,29290
13239,11507,29290
13667,20909,29290
14836,10409,29290
14868,10609,29290
15248,11308,29290
15279,11507,29290
15952,11402,29290
16421,11305,29290
16938,11504,29290
17116,11302,29290
17576,11300,29290
17815,11305,29290
17829,11300,29290
18048,11502,29290
18489,11301,29290
18548,11301,29290
18574,11300,29290
18793,10809,29290
18895,11303,29290
18903,11300,29290
19427,11303,29290
10936,10511,29291
12611,21411,29291
12669,11304,29291
12804,10411,29291
13207,11116,29291
16734,11109,29291
16907,10809,29291
17886,11108,29291
19684,11305,29291
10882,11216,29292
12403,10808,29292
14392,11111,29292
14533,11310,29292
16872,11017,29292
18413,11403,29292
18601,11009,29292
18838,11315,29292
19635,10907,29292
10264,11008,29293
10975,10709,29293
11170,11220,29293
11979,11208,29293
12766,11315,29293
13021,11306,29293
15295,11308,29293
15298,10818,29293
15329,10510,29293
16817,11209,29293
17902,11106,29293
18705,11307,29293
19512,11006,29293
19842,11305,29293
19860,11303,29293
12463,11404,29294
13041,10809,29294
13691,11316,29294
15601,11110,29294
15787,11116,29294
16394,10906,29294
16433,20509,29294
16802,11216,29294
18486,11307,29294
18556,10609,29294
19255,10808,29294
10492,11304,29295
10943,10511,29295
12375,11411,29295
12939,11309,29295
12979,11006,29295
15764,11306,29295
15820,10915,29295
16040,11006,29295
16747,11115,29295
16848,11307,29295
16879,11106,29295
16930,11403,29295
17618,11116,29295
18057,11214,29295
18468,11317,29295
19141,11206,29295
10879,11402,29296
12241,11310,29296
12847,11209,29296
14370,11109,29296
14593,11314,29296
14629,10509,29296
15115,11208,29296
16711,11309,29296
16737,11106,29296
17561,10415,29296
18465,10609,29296
18616,11216,29296
19224,11106,29296
19779,10715,29296
11388,10510,29297
11655,11410,29297
12188,20809,29297
12534,10509,29297
12615,10510,29297
12842,11315,29297
13667,20809,29297
14836,10410,29297
15248,11309,29297
15605,11216,29297
16100,11404,29297
16132,11406,29297
16193,11315,29297
16219,11402,29297
16250,11306,29297
17227,11527,29297
17814,11402,29297
18793,10709,29297
10107,11404,29298
10420,11303,29298
11994,11402,29298
12075,10416,29298
12864,11106,29298
13239,11407,29298
14868,10509,29298
16543,11404,29298
16734,11210,29298
17750,11302,29298
17886,11008,29298
19645,11404,29298
11186,11301,29299
11232,11405,29299
11478,10418,29299
11704,11404,29299
12403,10709,29299
12480,11314,29299
13044,11404,29299
13207,11015,29299
13351,11403,29299
14090,10509,29299
15279,11407,29299
15882,11404,29299
16069,11403,29299
16174,11405,29299
16872,10918,29299
16907,10709,29299
16971,11403,29299
17921,11405,29299
18048,11402,29299
18489,11402,29299
18548,11401,29299
18601,11109,29299
10264,11009,29300
10882,11116,29300
10975,10608,29300
11170,11321,29300
11586,21410,29300
13370,11502,29300
13388,11502,29300
13744,11405,29300
14533,11311,29300
14828,11300,29300
15154,11300,29300
15952,11403,29300
16433,20409,29300
16817,11109,29300
16938,11404,29300
17069,11507,29300
17576,11301,29300
17829,11301,29300
18433,11502,29300
18574,11301,29300
18705,11308,29300
18822,11504,29300
18838,11216,29300
19635,10808,29300
11979,11209,29301
13021,11207,29301
14577,11405,29301
15295,11309,29301
15298,10718,29301
15701,21410,29301
16394,10807,29301
17902,11007,29301
18413,11304,29301
18468,11217,29301
18903,11301,29301
19255,10707,29301
19512,10906,29301
12375,11410,29302
12463,11305,29302
12766,11316,29302
12939,11209,29302
12979,10906,29302
13041,10709,29302
13691,11317,29302
15764,11307,29302
15787,11015,29302
15820,10815,29302
16040,10906,29302
16802,11116,29302
16879,11006,29302
18057,11215,29302
18486,11308,29302
18556,10509,29302
12241,11411,29303
12338,11206,29303
12847,11210,29303
14370,11210,29303
14593,11315,29303
15115,11309,29303
16276,11206,29303
16711,11310,29303
16737,11107,29303
16848,11308,29303
17618,11117,29303
18236,11306,29303
19141,11106,29303
12188,20709,29304
13667,20709,29304
14629,10609,29304
15248,11310,29304
15601,11011,29304
16132,11407,29304
16930,11304,29304
17561,10315,29304
18465,10509,29304
18616,11116,29304
18793,10609,29304
19224,11006,29304
10879,11403,29305
12075,10316,29305
12534,10510,29305
12842,11216,29305
14836,10411,29305
15605,11116,29305
16193,11216,29305
16250,11207,29305
16351,11206,29305
16734,11311,29305
18548,11402,29305
10107,11305,29306
11232,11406,29306
11478,10318,29306
11655,21411,29306
12480,11315,29306
12864,11007,29306
13207,10915,29306
13239,11308,29306
14868,10409,29306
16100,11405,29306
16219,11303,29306
16433,20410,29306
16872,10817,29306
17814,11403,29306
17886,10909,29306
18601,11209,29306
19209,11306,29306
10264,10909,29307
10975,10509,29307
11170,11322,29307
11186,11402,29307
11388,10511,29307
11586,21309,29307
11994,11403,29307
12403,10609,29307
12611,21410,29307
13351,11404,29307
14533,11312,29307
16069,11304,29307
16174,11406,29307
18468,11117,29307
18705,11309,29307
19635,10709,29307
19645,11405,29307
10882,11115,29308
13021,11108,29308
14090,10609,29308
15279,11307,29308
15298,10618,29308
15701,21309,29308
16394,10708,29308
16543,11305,29308
16817,11110,29308
16907,10609,29308
16971,11404,29308
17576,11302,29308
17829,11302,29308
17921,11305,29308
18822,11404,29308
18838,11116,29308
19255,10608,29308
19512,10807,29308
11704,11304,29309
11850,11206,29309
11901,10509,29309
11979,11210,29309
12401,11403,29309
12979,10807,29309
13044,11305,29309
13370,11402,29309
13388,11402,29309
13691,11318,29309
13744,11406,29309
13951,11206,29309
15295,11310,29309
15727,11404,29309
15787,10915,29309
15952,11304,29309
16040,10807,29309
16737,11008,29309
16879,10907,29309
17069,11407,29309
17902,10907,29309
18048,11403,29309
18315,11403,29309
18433,11402,29309
18486,11309,29309
18489,11403,29309
18574,11302,29309
18812,11327,29309
12241,11410,29310
12405,11300,29310
12764,11502,29310
12766,11317,29310
12847,11310,29310
12939,11109,29310
13041,10609,29310
14370,11311,29310
14593,11216,29310
14828,11301,29310
15706,11504,29310
15764,11308,29310
15820,10715,29310
15882,11305,29310
16494,11502,29310
16711,11311,29310
16802,11015,29310
17239,11504,29310
17618,11018,29310
18236,11407,29310
18848,11502,29310
19310,11300,29310
12188,20608,29311
12338,11207,29311
12375,21411,29311
13667,20609,29311
14577,11305,29311
14629,10709,29311
15115,11310,29311
15154,11301,29311
15248,11311,29311
16276,11106,29311
16848,11309,29311
16938,11303,29311
17561,10215,29311
18556,10510,29311
18793,10509,29311
18903,11401,29311
19141,11006,29311
19224,10906,29311
11232,11407,29312
16734,11312,29312
18616,11015,29312
10373,11403,29313
10879,11404,29313
12480,11216,29313
12842,11116,29313
13207,10815,29313
14868,10309,29313
15605,11017,29313
16132,11408,29313
16193,11116,29313
16250,11208,29313
16351,11106,29313
17886,10809,29313
18465,10510,29313
18601,11309,29313
10264,10809,29314
11170,11323,29314
11586,21209,29314
12156,11306,29314
12611,21310,29314
12864,10908,29314
13239,11209,29314
14533,11313,29314
16174,11407,29314
17814,11404,29314
18548,11403,29314
18705,11310,29314
19209,11307,29314
10975,10510,29315
12403,10509,29315
12534,10511,29315
13021,11008,29315
15701,21209,29315
16100,11306,29315
16394,10609,29315
19255,10509,29315
19635,10608,29315
10882,11015,29316
11186,11403,29316
11994,11404,29316
12979,10707,29316
13691,11319,29316
15058,11206,29316
15279,11208,29316
15298,10517,29316
15787,10815,29316
16737,10909,29316
16879,10808,29316
18486,11310,29316
18812,11326,29316
18838,11117,29316
19512,10708,29316
19645,11305,29316
11850,11106,29317
11901,10609,29317
11979,11211,29317
12766,11318,29317
12939,11110,29317
13351,11405,29317
13667,20509,29317
13744,11307,29317
13951,11107,29317
14090,10709,29317
14370,11312,29317
14593,11116,29317
15295,11311,29317
16040,10707,29317
16802,10915,29317
16907,10509,29317
16971,11405,29317
17618,10918,29317
17902,10808,29317
18822,11305,29317
12188,20508,29318
12401,11404,29318
12847,11311,29318
13370,11403,29318
13388,11403,29318
14629,10809,29318
14828,11402,29318
15235,11306,29318
15706,11404,29318
15727,11305,29318
15764,11309,29318
15820,10616,29318
16276,11006,29318
16421,11306,29318
16494,11402,29318
16711,11412,29318
16848,11310,29318
17069,11308,29318
18048,11404,29318
18236,11307,29318
18315,11404,29318
18433,11303,29318
18489,11404,29318
18903,11402,29318
19224,10907,29318
10508,11404,29319
10884,11404,29319
11154,11309,29319
11783,11306,29319
12102,11404,29319
12176,11404,29319
12241,21411,29319
12338,11107,29319
12472,11404,29319
12764,11402,29319
13041,10509,29319
14792,11403,29319
15115,11211,29319
15248,11212,29319
16291,11404,29319
16734,11313,29319
17159,11306,29319
17239,11404,29319
17815,11206,29319
18343,11405,29319
18616,10915,29319
18793,10409,29319
18848,11402,29319
19141,10906,29319
19310,11301,29319
19326,10510,29319
10136,11502,29320
11083,11504,29320
11596,11507,29320
12405,11301,29320
13239,11109,29320
13880,11300,29320
14868,10209,29320
15154,11302,29320
15605,10918,29320
16132,11409,29320
16156,11502,29320
16250,11309,29320
17445,11504,29320
17886,10709,29320
19684,11206,29320
10264,10709,29321
11170,11324,29321
11232,11308,29321
11586,21109,29321
12156,11206,29321
12480,11116,29321
12611,21209,29321
12842,11017,29321
12864,10808,29321
13207,10715,29321
14533,11214,29321
16193,11117,29321
16351,11006,29321
18601,11310,29321
10879,11305,29322
11655,21410,29322
15701,21109,29322
16100,11307,29322
16737,10808,29322
18705,11311,29322
19209,11208,29322
19635,10509,29322
19842,11206,29322
10373,11404,29323
12403,10510,29323
12979,10608,29323
13667,20409,29323
13691,11320,29323
15298,10417,29323
16174,11408,29323
16394,10509,29323
16879,10709,29323
17814,11305,29323
18465,10511,29323
18548,11404,29323
18812,11325,29323
18838,11118,29323
19255,10510,29323
19512,10609,29323
10882,10915,29324
11979,11212,29324
12766,11319,29324
13951,11008,29324
14370,11313,29324
14593,11015,29324
15058,11106,29324
15279,11109,29324
15787,10716,29324
16040,10608,29324
16802,10815,29324
17618,10818,29324
18486,11411,29324
10975,10511,29325
11186,11304,29325
11850,11006,29325
11994,11305,29325
12188,20509,29325
13351,11406,29325
13744,11308,29325
14090,10809,29325
15295,11312,29325
15764,11310,29325
16276,10906,29325
16711,11313,29325
16971,11306,29325
17902,10709,29325
19224,10808,29325
11901,10709,29326
12847,11412,29326
13239,11110,29326
14629,10909,29326
14828,11303,29326
15115,11311,29326
15235,11307,29326
15248,11313,29326
16421,11307,29326
16494,11303,29326
16734,11314,29326
16848,11311,29326
16907,10409,29326
17069,11209,29326
18236,11308,29326
18616,10815,29326
18793,10410,29326
19141,10806,29326
11154,11310,29327
12338,11008,29327
12375,21410,29327
12401,11305,29327
13370,11304,29327
13388,11304,29327
15605,10817,29327
15706,11304,29327
16132,11310,29327
17159,11206,29327
17815,11106,29327
17886,10609,29327
18903,11303,29327
19310,11401,29327
19684,11207,29327
10264,10609,29328
11170,11325,29328
11232,11309,29328
11586,21009,29328
11596,11407,29328
11783,11307,29328
12611,21109,29328
12764,11303,29328
12842,11018,29328
13041,10409,29328
14533,11314,29328
14792,11404,29328
18048,11305,29328
18315,11305,29328
18343,11306,29328
18489,11305,29328
18848,11302,29328
10077,10409,29329
10136,11402,29329
10508,11405,29329
11083,11404,29329
11655,21311,29329
12075,10415,29329
12156,11106,29329
12405,11402,29329
12480,11115,29329
12534,10510,29329
12864,10709,29329
13207,10615,29329
13335,11306,29329
13880,11301,29329
14115,11405,29329
14726,11403,29329
15110,10510,29329
15820,10516,29329
16156,11402,29329
16193,11118,29329
16250,11310,29329
16351,10906,29329
16466,11404,29329
16747,11016,29329
17227,11427,29329
17445,11404,29329
18057,11316,29329
18601,11411,29329
18705,11312,29329
19326,10509,29329
19363,11206,29329
19547,10410,29329
19992,11403,29329
10884,11305,29330
11166,11504,29330
11683,11504,29330
11889,11504,29330
12102,11405,29330
12463,11206,29330
12979,10509,29330
13691,11321,29330
14464,11502,29330
14593,10915,29330
14622,11507,29330
14721,11502,29330
14806,11502,29330
15081,11504,29330
15298,10316,29330
16174,11308,29330
16737,10709,29330
18280,11300,29330
18388,11300,29330
18395,11502,29330
18812,11324,29330
18838,11018,29330
19209,11209,29330
19635,10510,29330
12176,11405,29331
12472,11405,29331
12766,11320,29331
14370,11314,29331
15058,11006,29331
16040,10509,29331
16100,11308,29331
16291,11305,29331
16879,10609,29331
17618,10717,29331
18486,11312,29331
19512,10509,29331
19842,11107,29331
10882,10815,29332
11979,11213,29332
12188,20510,29332
13351,11307,29332
13951,10909,29332
15279,11110,29332
15295,11313,29332
15764,11311,29332
16276,10806,29332
16394,10510,29332
17239,11305,29332
11850,10906,29333
12847,11313,29333
13744,11309,29333
14090,10909,29333
14629,11009,29333
15115,11312,29333
16711,11314,29333
16734,11315,29333
16802,10715,29333
16848,11312,29333
17069,11109,29333
17902,10609,29333
18236,11309,29333
19141,10706,29333
19224,10809,29333
12375,21309,29334
15248,11314,29334
16907,10410,29334
16971,11207,29334
17576,11403,29334
17886,10509,29334
18793,10411,29334
19255,10511,29334
19310,11402,29334
19684,11107,29334
10264,10509,29335
11154,11311,29335
11232,11310,29335
11586,20909,29335
11901,10809,29335
12241,21410,29335
12338,11009,29335
12611,21009,29335
12842,10918,29335
13041,10410,29335
15235,11308,29335
16132,11311,29335
16421,11408,29335
17159,11106,29335
17815,11006,29335
18548,11305,29335
18616,10716,29335
10373,11305,29336
11170,11326,29336
11596,11308,29336
11655,21210,29336
13207,10515,29336
13335,11307,29336
14533,11315,29336
14726,11404,29336
16543,11306,29336
17227,11327,29336
17921,11406,29336
18057,11317,29336
18343,11206,29336
18574,11403,29336
18601,11410,29336
18705,11313,29336
19992,11404,29336
10077,10308,29337
10136,11302,29337
10508,11305,29337
11783,11308,29337
12075,10315,29337
12156,11006,29337
12864,10609,29337
13239,11011,29337
13691,11322,29337
13880,11302,29337
14115,11305,29337
14593,10815,29337
15298,10217,29337
15882,11306,29337
16351,10806,29337
18812,11323,29337
18838,10918,29337
19326,10609,29337
19363,11107,29337
19547,10409,29337
12102,11305,29338
12405,11403,29338
12463,11106,29338
12766,11321,29338
12979,10510,29338
14370,11315,29338
14622,11407,29338
15058,10906,29338
16156,11303,29338
16174,11209,29338
16250,11311,29338
16737,10609,29338
18388,11301,29338
18486,11313,29338
19209,11210,29338
19842,11008,29338
11166,11404,29339
11683,11404,29339
11979,11313,29339
12188,20511,29339
12868,10510,29339
13951,10809,29339
14464,11402,29339
14577,11306,29339
14721,11402,29339
15189,11403,29339
15694,11404,29339
15732,11405,29339
15764,11312,29339
16040,10510,29339
16069,11405,29339
16100,11309,29339
16276,10706,29339
16879,10509,29339
18243,11403,29339
18280,11301,29339
18395,11402,29339
10349,11502,29340
11083,11304,29340
11850,10807,29340
11889,11404,29340
12176,11406,29340
12472,11406,29340
12534,10509,29340
14629,11109,29340
14676,11502,29340
14792,11305,29340
14806,11402,29340
15081,11404,29340
15110,10509,29340
15115,11313,29340
15234,11507,29340
15295,11314,29340
15341,11502,29340
15479,11504,29340
16466,11405,29340
16515,11504,29340
16696,11507,29340
16734,11316,29340
16913,11504,29340
16979,11300,29340
17069,11110,29340
18008,11502,29340
18236,11310,29340
19141,10607,29340
19224,10709,29340
19512,10409,29340
19637,11502,29340
10882,10715,29341
12375,21209,29341
12847,11314,29341
13351,11308,29341
13744,11310,29341
14090,11009,29341
16711,11315,29341
16802,10615,29341
16848,11313,29341
16971,11208,29341
17445,11304,29341
17902,10509,29341
19684,11008,29341
11154,11312,29342
11232,11311,29342
11586,20809,29342
11901,10909,29342
12241,21310,29342
12611,20909,29342
12842,10818,29342
15248,11315,29342
16132,11411,29342
16421,11409,29342
17159,11007,29342
17576,11404,29342
11170,11327,29343
11655,21109,29343
12338,10909,29343
13207,10415,29343
15235,11409,29343
17227,11326,29343
17815,10906,29343
17886,10510,29343
17921,11307,29343
18057,11217,29343
18705,11314,29343
19310,11403,29343
19645,11206,29343
10077,10307,29344
10264,10510,29344
11596,11209,29344
13335,11308,29344
13691,11323,29344
14533,11216,29344
15882,11307,29344
16394,10511,29344
16543,11307,29344
18343,11106,29344
18574,11404,29344
18812,11322,29344
18838,10818,29344
19547,10508,29344
12156,10907,29345
12463,11007,29345
12766,11322,29345
12864,10509,29345
14370,11216,29345
14593,10715,29345
14726,11305,29345
15058,10806,29345
16174,11310,29345
16351,10706,29345
18388,11401,29345
18601,21411,29345
19209,11311,29345
19326,10709,29345
19363,11008,29345
19992,11305,29345
11783,11309,29346
12405,11304,29346
14622,11308,29346
15154,11402,29346
15727,11206,29346
15764,11313,29346
16276,10607,29346
16737,10509,29346
18486,11314,29346
19842,11009,29346
11850,10707,29347
12176,11407,29347
12472,11307,29347
13951,10709,29347
14577,11307,29347
14629,11209,29347
15189,11404,29347
15732,11406,29347
16100,11310,29347
16250,11312,29347
16734,11216,29347
16879,10510,29347
18236,11311,29347
18243,11304,29347
18280,11302,29347
19224,10609,29347
10349,11402,29348
11979,11314,29348
12375,21109,29348
14464,11302,29348
14721,11403,29348
15295,11315,29348
16069,11406,29348
16802,10515,29348
16971,11209,29348
18395,11403,29348
19141,10507,29348
19512,10308,29348
10014,11404,29349
10882,10615,29349
10943,10510,29349
11154,11313,29349
11166,11403,29349
11232,11312,29349
11586,20709,29349
11683,11305,29349
11901,11008,29349
12241,21209,29349
12534,10609,29349
12611,20809,29349
12735,11403,29349
12842,10718,29349
12847,11315,29349
13253,11404,29349
13744,11311,29349
14090,11109,29349
14179,10509,29349
15110,10508,29349
15115,11314,29349
15198,11404,29349
15234,11407,29349
15298,10316,29349
15329,10509,29349
15479,11404,29349
15605,10818,29349
15787,10817,29349
16132,11410,29349
16193,11018,29349
16466,11406,29349
16515,11404,29349
16696,11407,29349
16711,11316,29349
16848,11314,29349
16872,10816,29349
16979,11301,29349
17009,10409,29349
17159,10907,29349
17556,11403,29349
18616,10717,29349
19290,11405,29349
19684,10909,29349
10160,11300,29350
11203,11502,29350
11655,21009,29350
11803,11502,29350
13351,11309,29350
14676,11402,29350
14806,11403,29350
15248,11316,29350
15341,11402,29350
15379,11502,29350
15694,11305,29350
15710,11504,29350
16421,11310,29350
16491,11502,29350
16913,11404,29350
17030,11504,29350
17227,11325,29350
17407,11502,29350
17902,10409,29350
18008,11402,29350
18057,11117,29350
18491,11504,29350
19637,11402,29350
19645,11106,29350
10077,10306,29351
11170,11427,29351
11596,11109,29351
11889,11303,29351
12338,10809,29351
12868,10509,29351
13207,10315,29351
13335,11309,29351
14533,11116,29351
15081,11303,29351
15235,11310,29351
15882,11408,29351
16040,10511,29351
17815,10806,29351
17921,11308,29351
18388,11402,29351
18812,11321,29351
18838,10717,29351
19310,11304,29351
19547,10609,29351
12156,10808,29352
12463,10908,29352
13691,11324,29352
14370,11116,29352
15058,10706,29352
17576,11305,29352
18343,11007,29352
19326,10809,29352
12766,11323,29353
12864,10510,29353
14593,10615,29353
14622,11209,29353
15727,11106,29353
16351,10606,29353
16543,11308,29353
19209,11312,29353
19363,10909,29353
11783,11310,29354
11850,10608,29354
14629,11210,29354
15732,11306,29354
15764,11314,29354
16734,11116,29354
16737,10409,29354
18236,11312,29354
18486,11315,29354
19224,10509,29354
12176,11307,29355
12401,11206,29355
12472,11308,29355
13951,10608,29355
15154,11403,29355
16069,11407,29355
16100,11311,29355
16250,11313,29355
17009,10509,29355
18395,11304,29355
18574,11405,29355
19141,10408,29355
10882,10516,29356
11232,11313,29356
11586,20609,29356
12241,21109,29356
12375,21009,29356
12611,20709,29356
12842,10617,29356
14090,11210,29356
14577,11308,29356
14721,11404,29356
15295,11216,29356
15298,10416,29356
16193,10917,29356
16711,11216,29356
16872,10715,29356
16971,11210,29356
17159,10808,29356
18315,11206,29356
19290,11406,29356
19684,10809,29356
10349,11403,29357
